Inclination_ref,Orientation_ref,M7,M8
5,140,0.04851214285995166,-0.09120794184604877
5,140,0.04851214285995166,-0.09111206804593029
5,140,0.04851214285995166,-0.09109608907924388
5,140,0.04851214285995166,-0.09111206804593029
5,140,0.04851214285995166,-0.09116000494598953
5,140,0.04851214285995166,-0.09116000494598953
5,140,0.04851214285995166,-0.09116000494598953
5,140,0.04851214285995166,-0.09117598391267595
5,140,0.04851214285995166,-0.09117598391267595
5,140,0.04851214285995166,-0.09117598391267595
5,140,0.04849616389326525,-0.09117598391267595
5,140,0.04849616389326525,-0.09117598391267595
5,140,0.04849616389326525,-0.0911280470126167
5,140,0.04849616389326525,-0.09111206804593029
5,140,0.04849616389326525,-0.09111206804593029
5,140,0.04849616389326525,-0.09111206804593029
5,140,0.04849616389326525,-0.09111206804593029
5,150,0.04849616389326525,-0.09109608907924388
5,150,0.04852812182663807,-0.0908883625123205
5,150,0.04857605872669731,-0.09016930901143189
5,150,0.05028580816214357,-0.08929046584367914
5,150,0.052634716265046365,-0.08772452710841061
5,150,0.05450425536735676,-0.08569519833923608
5,150,0.0567892476035139,-0.08384163820361211
5,150,0.0591381557064167,-0.08144479320065007
5,150,0.06171076934292929,-0.07920773786455217
5,150,0.06380401397884947,-0.07666708216141241
5,150,0.06589725861476965,-0.07497331169265256
5,150,0.06768690288364797,-0.07327954122389273
5,150,0.06896522021856105,-0.07201720285566605
5,150,0.06982808441962739,-0.07147391798832799
5,150,0.0704352851537111,-0.07104248588779483
5,150,0.07083475932087145,-0.07086671725424427
5,150,0.0708986751876171,-0.0708986751876171
5,150,0.07091465415430351,-0.07094661208767634
5,150,0.07093063312098993,-0.07096259105436276
5,150,0.07093063312098993,-0.07096259105436276
5,150,0.07094661208767634,-0.07096259105436276
5,150,0.07096259105436276,-0.07085073828755786
5,150,0.07096259105436276,-0.07088269622093069
5,150,0.07096259105436276,-0.07085073828755786
5,150,0.07096259105436276,-0.07080280138749862
5,150,0.07096259105436276,-0.07083475932087145
5,150,0.07096259105436276,-0.07080280138749862
5,150,0.07096259105436276,-0.07072290655406654
5,150,0.07096259105436276,-0.07080280138749862
5,150,0.07096259105436276,-0.07094661208767634
5,150,0.07096259105436276,-0.07072290655406654
5,150,0.07094661208767634,-0.07070692758738013
5,150,0.07094661208767634,-0.07072290655406654
5,150,0.07094661208767634,-0.0706589906873209
5,150,0.07094661208767634,-0.07086671725424427
5,150,0.07094661208767634,-0.07101052795442199
5,150,0.07094661208767634,-0.07081878035418503
5,150,0.07094661208767634,-0.07086671725424427
5,150,0.07094661208767634,-0.07094661208767634
5,150,0.07094661208767634,-0.07093063312098993
5,150,0.07093063312098993,-0.07072290655406654
5,150,0.07094661208767634,-0.07077084345412579
5,150,0.07096259105436276,-0.0707868224208122
5,150,0.07105846485448124,-0.0707868224208122
5,150,0.07093063312098993,-0.07086671725424427
5,150,0.07096259105436276,-0.07080280138749862
5,150,0.07118629658797254,-0.07099454898773558
5,150,0.07110640175454047,-0.07102650692110841
5,150,0.07094661208767634,-0.07093063312098993
5,150,0.07110640175454047,-0.07093063312098993
5,150,0.07096259105436276,-0.07072290655406654
5,150,0.07101052795442199,-0.07080280138749862
5,150,0.07091465415430351,-0.07101052795442199
5,150,0.07097857002104917,-0.07104248588779483
5,150,0.07091465415430351,-0.07107444382116765
5,150,0.07097857002104917,-0.07102650692110841
5,150,0.07091465415430351,-0.07080280138749862
5,150,0.07101052795442199,-0.07101052795442199
5,150,0.07085073828755786,-0.07101052795442199
5,150,0.0708986751876171,-0.07081878035418503
5,150,0.07096259105436276,-0.07073888552075297
5,150,0.0707868224208122,-0.07080280138749862
5,150,0.07081878035418503,-0.07080280138749862
5,150,0.07081878035418503,-0.07099454898773558
5,150,0.07083475932087145,-0.0708986751876171
5,150,0.07094661208767634,-0.07081878035418503
5,150,0.07093063312098993,-0.07075486448743938
5,150,0.07086671725424427,-0.0707868224208122
5,150,0.07081878035418503,-0.07096259105436276
5,150,0.07094661208767634,-0.07102650692110841
5,150,0.07083475932087145,-0.07080280138749862
5,150,0.07091465415430351,-0.07086671725424427
5,150,0.07101052795442199,-0.07102650692110841
5,150,0.0707868224208122,-0.07093063312098993
5,150,0.07096259105436276,-0.07088269622093069
5,150,0.07094661208767634,-0.0708986751876171
5,150,0.07088269622093069,-0.07091465415430351
5,150,0.07085073828755786,-0.07083475932087145
5,150,0.0708986751876171,-0.07096259105436276
5,150,0.07080280138749862,-0.07094661208767634
5,150,0.07097857002104917,-0.07091465415430351
5,150,0.0707868224208122,-0.07091465415430351
5,150,0.07097857002104917,-0.0708986751876171
5,150,0.07081878035418503,-0.07091465415430351
5,150,0.07094661208767634,-0.07080280138749862
5,150,0.07080280138749862,-0.07088269622093069
5,150,0.07085073828755786,-0.07093063312098993
5,150,0.07086671725424427,-0.0708986751876171
5,150,0.07088269622093069,-0.07085073828755786
5,150,0.0708986751876171,-0.07094661208767634
5,150,0.07086671725424427,-0.07083475932087145
5,150,0.07096259105436276,-0.07080280138749862
5,150,0.07096259105436276,-0.07094661208767634
5,150,0.07080280138749862,-0.07085073828755786
5,150,0.07085073828755786,-0.0707868224208122
5,150,0.07099454898773558,-0.07075486448743938
5,150,0.07091465415430351,-0.07099454898773558
5,150,0.07096259105436276,-0.07099454898773558
5,150,0.07083475932087145,-0.07085073828755786
5,150,0.0708986751876171,-0.07080280138749862
5,160,0.07101052795442199,-0.07086671725424427
5,160,0.07101052795442199,-0.0706589906873209
5,160,0.07126619142140461,-0.06995591615311869
5,160,0.07193730802223398,-0.06918892575217085
5,160,0.07396663679140851,-0.06779875565045286
5,160,0.07564442829348193,-0.0661848800151251
5,160,0.07850466333034997,-0.06441121471293318
5,160,0.08090150833331201,-0.06179066417636135
5,160,0.08339422713639252,-0.05918609260647594
5,160,0.08521582933864368,-0.05685316347025955
5,160,0.08692557877408993,-0.05474393986765296
5,160,0.08839564370923998,-0.05285842179865616
5,160,0.08951417137728893,-0.05108475649646425
5,160,0.09047290937847374,-0.049966228828415296
5,160,0.09079248871220202,-0.04900749082723048
5,160,0.09106413114587104,-0.04857605872669731
5,160,0.09111206804593029,-0.04846420595989242
5,160,0.09114402597930311,-0.04836833215977394
5,160,0.09116000494598953,-0.04859203769338373
5,160,0.09117598391267595,-0.04870389046018862
5,160,0.09117598391267595,-0.0485600797600109
5,160,0.09119196287936236,-0.04863997459344297
5,160,0.09119196287936236,-0.04840029009314677
5,160,0.09119196287936236,-0.04828843732634187
5,160,0.09119196287936236,-0.04838431112646035
5,160,0.09119196287936236,-0.04870389046018862
5,160,0.09119196287936236,-0.04862399562675655
5,160,0.09119196287936236,-0.048352353193087526
5,160,0.09119196287936236,-0.04828843732634187
5,160,0.09119196287936236,-0.0485600797600109
5,160,0.09119196287936236,-0.04870389046018862
5,160,0.09119196287936236,-0.04854410079332449
5,160,0.09119196287936236,-0.048304416293028285
5,160,0.09119196287936236,-0.04865595356012938
5,160,0.09119196287936236,-0.04862399562675655
5,160,0.09119196287936236,-0.04863997459344297
5,160,0.09119196287936236,-0.04841626905983318
5,160,0.09119196287936236,-0.04833637422640111
5,160,0.09119196287936236,-0.04851214285995166
5,160,0.09119196287936236,-0.04865595356012938
5,160,0.09119196287936236,-0.04857605872669731
5,160,0.09119196287936236,-0.04854410079332449
5,160,0.09119196287936236,-0.048256479392969044
5,160,0.09119196287936236,-0.04838431112646035
5,160,0.09119196287936236,-0.04867193252681579
5,160,0.09119196287936236,-0.04870389046018862
5,160,0.09119196287936236,-0.04862399562675655
5,160,0.09119196287936236,-0.04841626905983318
5,160,0.09119196287936236,-0.048320395259714696
5,160,0.09117598391267595,-0.04854410079332449
5,160,0.09117598391267595,-0.04870389046018862
5,160,0.09117598391267595,-0.04852812182663807
5,160,0.09117598391267595,-0.04843224802651959
5,160,0.09117598391267595,-0.04846420595989242
5,160,0.09117598391267595,-0.04873584839356145
5,160,0.09117598391267595,-0.04868791149350221
5,160,0.09117598391267595,-0.04868791149350221
5,160,0.09117598391267595,-0.04865595356012938
5,160,0.09117598391267595,-0.04848018492657883
5,160,0.09117598391267595,-0.048320395259714696
5,160,0.09117598391267595,-0.04841626905983318
5,160,0.09117598391267595,-0.04862399562675655
5,160,0.09116000494598953,-0.04862399562675655
5,160,0.09116000494598953,-0.04851214285995166
5,160,0.09116000494598953,-0.048224521459596215
5,160,0.09116000494598953,-0.048320395259714696
5,160,0.0911280470126167,-0.04859203769338373
5,160,0.09111206804593029,-0.04857605872669731
5,160,0.09117598391267595,-0.04849616389326525
5,160,0.09111206804593029,-0.04841626905983318
5,160,0.09109608907924388,-0.04841626905983318
5,160,0.0911280470126167,-0.04867193252681579
5,160,0.09119196287936236,-0.04863997459344297
5,160,0.09122392081273518,-0.04863997459344297
5,160,0.0912398997794216,-0.04862399562675655
5,160,0.09125587874610801,-0.04865595356012938
5,160,0.09119196287936236,-0.04849616389326525
5,160,0.0912398997794216,-0.04828843732634187
5,160,0.09109608907924388,-0.04859203769338373
5,160,0.09117598391267595,-0.04859203769338373
5,160,0.09108011011255747,-0.04860801666007014
5,160,0.09114402597930311,-0.04860801666007014
5,160,0.09109608907924388,-0.048272458359655455
5,160,0.0912398997794216,-0.04848018492657883
5,160,0.09108011011255747,-0.04857605872669731
5,160,0.0911280470126167,-0.04849616389326525
5,160,0.09122392081273518,-0.04836833215977394
5,160,0.09122392081273518,-0.04843224802651959
5,160,0.09106413114587104,-0.04833637422640111
5,160,0.09114402597930311,-0.04844822699320601
5,160,0.09108011011255747,-0.04865595356012938
5,160,0.09120794184604877,-0.04844822699320601
5,160,0.09103217321249822,-0.048320395259714696
5,160,0.09127185771279443,-0.04843224802651959
5,160,0.09119196287936236,-0.04865595356012938
5,160,0.09119196287936236,-0.04862399562675655
5,160,0.09106413114587104,-0.04836833215977394
5,160,0.09111206804593029,-0.04844822699320601
5,160,0.09120794184604877,-0.04865595356012938
5,160,0.09108011011255747,-0.04836833215977394
5,170,0.09108011011255747,-0.04859203769338373
5,170,0.09128783667948084,-0.04803277385935925
5,170,0.09152752117977704,-0.04753742589208043
5,170,0.09248625918096186,-0.04681837239119182
5,170,0.09440373518333149,-0.04576376058988852
5,170,0.09635316911907395,-0.0439741163210102
5,170,0.09951700452298384,-0.041721082018225886
5,170,0.10178601779245457,-0.03972371118242419
5,170,0.10320814582754538,-0.037103160645852354
5,170,0.10536530633021121,-0.03403519904206095
5,170,0.10656372883169224,-0.03114300607182009
5,170,0.10766627753305477,-0.029305424902882526
5,170,0.10825749930045207,-0.027611654434122685
5,170,0.10862501553423959,-0.026045715698854152
5,170,0.108640994500926,-0.0252787252979063
5,170,0.108640994500926,-0.024735440430568238
5,170,0.10865697346761241,-0.02460760869707693
5,170,0.10865697346761241,-0.02460760869707693
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024703482497195412
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024671524563822583
5,170,0.10867295243429882,-0.02452771386364486
5,170,0.10867295243429882,-0.02465554559713617
5,170,0.10867295243429882,-0.0245756507637041
5,170,0.10867295243429882,-0.024639566630449757
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024639566630449757
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024671524563822583
5,170,0.10867295243429882,-0.024639566630449757
5,170,0.10867295243429882,-0.02465554559713617
5,170,0.10867295243429882,-0.02460760869707693
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.02460760869707693
5,170,0.10867295243429882,-0.02460760869707693
5,170,0.10867295243429882,-0.02460760869707693
5,170,0.10867295243429882,-0.02455967179701769
5,170,0.10867295243429882,-0.024703482497195412
5,170,0.10867295243429882,-0.02455967179701769
5,170,0.10867295243429882,-0.024687503530508997
5,170,0.10867295243429882,-0.02460760869707693
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024687503530508997
5,170,0.10867295243429882,-0.02455967179701769
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.0245756507637041
5,170,0.10867295243429882,-0.024671524563822583
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.02465554559713617
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10867295243429882,-0.024639566630449757
5,170,0.10867295243429882,-0.024687503530508997
5,170,0.10867295243429882,-0.024591629730390516
5,170,0.10867295243429882,-0.024623587663763342
5,170,0.10865697346761241,-0.024591629730390516
5,170,0.10865697346761241,-0.024703482497195412
5,170,0.10865697346761241,-0.024671524563822583
5,170,0.10865697346761241,-0.0245756507637041
5,170,0.10865697346761241,-0.024623587663763342
5,170,0.10865697346761241,-0.02465554559713617
5,170,0.10865697346761241,-0.024591629730390516
5,170,0.10865697346761241,-0.024639566630449757
5,170,0.10865697346761241,-0.024591629730390516
5,170,0.10865697346761241,-0.024703482497195412
5,170,0.10865697346761241,-0.0245756507637041
5,170,0.10865697346761241,-0.02460760869707693
5,170,0.108640994500926,-0.024639566630449757
5,170,0.108640994500926,-0.0245756507637041
5,170,0.108640994500926,-0.02460760869707693
5,170,0.108640994500926,-0.02460760869707693
5,170,0.108640994500926,-0.02465554559713617
5,170,0.108640994500926,-0.02465554559713617
5,170,0.108640994500926,-0.024671524563822583
5,170,0.108640994500926,-0.02451173489695845
5,170,0.108640994500926,-0.024671524563822583
5,170,0.108640994500926,-0.024639566630449757
5,170,0.108640994500926,-0.024639566630449757
5,170,0.108640994500926,-0.024687503530508997
5,170,0.108640994500926,-0.024639566630449757
5,170,0.108640994500926,-0.02460760869707693
5,170,0.108640994500926,-0.024591629730390516
5,170,0.108640994500926,-0.02465554559713617
5,170,0.108640994500926,-0.024495755930272034
5,170,0.108640994500926,-0.02465554559713617
5,170,0.108640994500926,-0.024591629730390516
5,170,0.108640994500926,-0.02460760869707693
5,180,0.108640994500926,-0.0245756507637041
5,180,0.10865697346761241,-0.023968450029620385
5,180,0.10880078416779014,-0.023249396528731772
5,180,0.11055847050329563,-0.0223385954276062
5,180,0.11277954687270712,-0.020724719792278426
5,180,0.11480887564188165,-0.019174760023696308
5,180,0.11680624647768334,-0.01730522092138592
5,180,0.11857991177987526,-0.014940333851796706
5,180,0.12000203981496606,-0.011872372248005298
5,180,0.12120046231644709,-0.00899615824445085
5,180,0.12207930548419983,-0.006695187041607294
5,180,0.12259063241816506,-0.004506068605568633
5,180,0.12276640105171562,-0.0016937704687598407
5,180,0.12278238001840203,-0.0009267800678119882
5,180,0.12279835898508844,-0.00022370553360979027
5,180,0.12279835898508844,1.597896668641359e-05
5,180,0.12281433795177485,3.195793337282718e-05
5,180,0.12281433795177485,-6.391586674565436e-05
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,4.793690005924077e-05
5,180,0.12283031691846127,9.587380011848154e-05
5,180,0.12283031691846127,4.793690005924077e-05
5,180,0.12283031691846127,-1.597896668641359e-05
5,180,0.12283031691846127,-1.597896668641359e-05
5,180,0.12283031691846127,4.793690005924077e-05
5,180,0.12283031691846127,-3.195793337282718e-05
5,180,0.12283031691846127,-3.195793337282718e-05
5,180,0.12283031691846127,-3.195793337282718e-05
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,-4.793690005924077e-05
5,180,0.12283031691846127,-1.597896668641359e-05
5,180,0.12283031691846127,6.391586674565436e-05
5,180,0.12283031691846127,4.793690005924077e-05
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,-1.597896668641359e-05
5,180,0.12283031691846127,-4.793690005924077e-05
5,180,0.12283031691846127,3.195793337282718e-05
5,180,0.12283031691846127,-6.391586674565436e-05
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,-1.597896668641359e-05
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,1.597896668641359e-05
5,180,0.12283031691846127,6.391586674565436e-05
5,180,0.12283031691846127,-3.195793337282718e-05
5,180,0.12283031691846127,4.793690005924077e-05
5,180,0.12283031691846127,0.0
5,180,0.12283031691846127,-1.597896668641359e-05
