inclination_ref,orientation_ref,pitch_ref,yaw_ref,M7,M8
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24272050396662243
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24201742943242024
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24203340839910664
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24214526116591154
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.2422091770326572
25,160,-0.14923444022939575,0.41001825473521514,0.45576806679657483,-0.2425766932664447
25,160,-0.14923444022939575,0.41001825473521514,0.455736108863202,-0.2425607142997583
25,160,-0.14923444022939575,0.41001825473521514,0.45576806679657483,-0.24260865119981753
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.242896272600173
25,160,-0.14923444022939575,0.41001825473521514,0.455736108863202,-0.242896272600173
25,160,-0.14923444022939575,0.41001825473521514,0.4556562140297699,-0.24276844086668167
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24201742943242024
25,160,-0.14923444022939575,0.41001825473521514,0.4558000247299477,-0.24198547149904742
25,160,-0.14923444022939575,0.41001825473521514,0.45568817196314276,-0.24217721909928439
25,160,-0.14923444022939575,0.41001825473521514,0.45564023506308354,-0.24224113496603003
25,160,-0.14923444022939575,0.41001825473521514,0.45567219299645634,-0.24206536633247946
25,160,-0.14923444022939575,0.41001825473521514,0.4555763191963379,-0.24198547149904742
25,160,-0.14923444022939575,0.41001825473521514,0.4556242560963971,-0.24201742943242024
25,160,-0.14923444022939575,0.41001825473521514,0.4557201298965156,-0.2422251559993436
25,160,-0.14923444022939575,0.41001825473521514,0.455927856463439,-0.24225711393271643
25,160,-0.14923444022939575,0.41001825473521514,0.45587991956337975,-0.24236896669952135
25,160,-0.14923444022939575,0.41001825473521514,0.4558319826633205,-0.24302410433366428
25,160,-0.14923444022939575,0.41001825473521514,0.45568817196314276,-0.24302410433366428
25,160,-0.14923444022939575,0.41001825473521514,0.45568817196314276,-0.24302410433366428
25,160,-0.14923444022939575,0.41001825473521514,0.45567219299645634,-0.24270452499993603
25,160,-0.14923444022939575,0.41001825473521514,0.45567219299645634,-0.24276844086668167
25,160,-0.14923444022939575,0.41001825473521514,0.45567219299645634,-0.2429122515668594
25,160,-0.14923444022939575,0.41001825473521514,0.45581600369663405,-0.24294420950023224
25,160,-0.14923444022939575,0.41001825473521514,0.455927856463439,-0.24302410433366428
25,160,-0.14923444022939575,0.41001825473521514,0.45591187749675255,-0.24300812536697788
25,160,-0.14923444022939575,0.41001825473521514,0.45576806679657483,-0.24272050396662243
25,160,-0.14923444022939575,0.41001825473521514,0.45564023506308354,-0.24216124013259796
25,160,-0.14923444022939575,0.41001825473521514,0.4556562140297699,-0.242432882566267
25,160,-0.14923444022939575,0.41001825473521514,0.45568817196314276,-0.24204938736579307
25,160,-0.14923444022939575,0.41001825473521514,0.4557520878298884,-0.24200145046573382
25,160,-0.14923444022939575,0.41001825473521514,0.45587991956337975,-0.24200145046573382
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24228907186608928
25,160,-0.14923444022939575,0.41001825473521514,0.4556082771297107,-0.2423210297994621
25,160,-0.14923444022939575,0.41001825473521514,0.4556242560963971,-0.24249679843301264
25,160,-0.14923444022939575,0.41001825473521514,0.45578404576326126,-0.24249679843301264
25,160,-0.14923444022939575,0.41001825473521514,0.4558958985300661,-0.2425447353330719
25,160,-0.14923444022939575,0.41001825473521514,0.455927856463439,-0.24299214640029146
25,160,-0.14923444022939575,0.41001825473521514,0.4558958985300661,-0.2430400833003507
25,160,-0.14923444022939575,0.41001825473521514,0.455736108863202,-0.24265658809987678
25,160,-0.14923444022939575,0.41001825473521514,0.4556562140297699,-0.24251277739969906
25,160,-0.14923444022939575,0.41001825473521514,0.4556242560963971,-0.2424488615329534
25,160,-0.14923444022939575,0.41001825473521514,0.45581600369663405,-0.2420813452991659
25,170,-0.07576831100940046,0.42970344473075334,0.455736108863202,-0.24294420950023224
25,170,-0.07576831100940046,0.42970344473075334,0.45605568819693026,-0.24260865119981753
25,170,-0.07576831100940046,0.42970344473075334,0.45651907823083626,-0.24192155563230175
25,170,-0.07576831100940046,0.42970344473075334,0.4571422579316064,-0.2409308596977441
25,170,-0.07576831100940046,0.42970344473075334,0.458788091500307,-0.2396046054627718
25,170,-0.07576831100940046,0.42970344473075334,0.4606576306026174,-0.23787887706063912
25,170,-0.07576831100940046,0.42970344473075334,0.4628946859387153,-0.23591346415821024
25,170,-0.07576831100940046,0.42970344473075334,0.46532348887505015,-0.23345270328850257
25,170,-0.07576831100940046,0.42970344473075334,0.4679919763116812,-0.23084813171861715
25,170,-0.07576831100940046,0.42970344473075334,0.47142745414926013,-0.22793995978168988
25,170,-0.07576831100940046,0.42970344473075334,0.4745273736864244,-0.225047766811449
25,170,-0.07576831100940046,0.42970344473075334,0.478298409824418,-0.22146847827369237
25,170,-0.07576831100940046,0.42970344473075334,0.48174986662868335,-0.21760156833558028
25,170,-0.07576831100940046,0.42970344473075334,0.486064187634015,-0.21392640599770515
25,170,-0.07576831100940046,0.42970344473075334,0.48999501343887275,-0.20948425325888217
25,170,-0.07576831100940046,0.42970344473075334,0.4947887034447968,-0.20532972192041463
25,170,-0.07576831100940046,0.42970344473075334,0.49975816208427143,-0.2002164525807623
25,170,-0.07576831100940046,0.42970344473075334,0.5047116417570596,-0.1940965083398659
25,170,-0.07576831100940046,0.42970344473075334,0.5099207848968305,-0.18831212239938416
25,170,-0.07576831100940046,0.42970344473075334,0.5137237789681969,-0.18300710545949486
25,170,-0.07576831100940046,0.42970344473075334,0.5172071937058351,-0.17698303501871693
25,170,-0.07576831100940046,0.42970344473075334,0.5210741036439471,-0.17134245977841292
25,170,-0.07576831100940046,0.42970344473075334,0.5251647191156691,-0.1660214638718372
25,170,-0.07576831100940046,0.42970344473075334,0.5285203021198159,-0.1620107432335474
25,170,-0.07576831100940046,0.42970344473075334,0.5315243478568616,-0.1533181853561384
25,170,-0.07576831100940046,0.42970344473075334,0.5361422692292352,-0.14806110531630834
25,170,-0.07576831100940046,0.42970344473075334,0.538107682131664,-0.1446256274787294
25,170,-0.07576831100940046,0.42970344473075334,0.5395457891334413,-0.14152570794156516
25,170,-0.07576831100940046,0.42970344473075334,0.5410158540685913,-0.13772271387019874
25,170,-0.07576831100940046,0.42970344473075334,0.5418627393029712,-0.13489443676670354
25,170,-0.07576831100940046,0.42970344473075334,0.542549834870487,-0.13197028586308984
25,170,-0.07576831100940046,0.42970344473075334,0.5429972459377066,-0.12989302019385607
25,170,-0.07576831100940046,0.42970344473075334,0.5431250776711979,-0.12853480802551093
25,170,-0.07576831100940046,0.42970344473075334,0.54320497250463,-0.12671320582325976
25,170,-0.07576831100940046,0.42970344473075334,0.5432529094046893,-0.1254508674550331
25,170,-0.07576831100940046,0.42970344473075334,0.543284867338062,-0.12444419255378904
25,170,-0.07576831100940046,0.42970344473075334,0.5433328042381214,-0.12375709698627325
25,170,-0.07576831100940046,0.42970344473075334,0.5433328042381214,-0.12338958075248574
25,170,-0.07576831100940046,0.42970344473075334,0.5433487832048077,-0.12324577005230802
25,170,-0.07576831100940046,0.42970344473075334,0.5433487832048077,-0.12326174901899443
25,170,-0.07576831100940046,0.42970344473075334,0.5433487832048077,-0.12305402245207106
25,170,-0.07576831100940046,0.42970344473075334,0.5433168252714349,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.543284867338062,-0.12305402245207106
25,170,-0.07576831100940046,0.42970344473075334,0.5432529094046893,-0.12291021175189333
25,170,-0.07576831100940046,0.42970344473075334,0.5432369304380028,-0.12287825381852051
25,170,-0.07576831100940046,0.42970344473075334,0.5432209514713164,-0.12289423278520692
25,170,-0.07576831100940046,0.42970344473075334,0.54320497250463,-0.12300608555201181
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.12313391728550313
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.12307000141875747
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.12318185418556236
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.12329370695236726
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.1231019593521303
25,170,-0.07576831100940046,0.42970344473075334,0.5431889935379436,-0.12318185418556236
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12308598038544388
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12303804348538465
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12311793831881672
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12300608555201181
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12305402245207106
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1231019593521303
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12305402245207106
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12307000141875747
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12314989625218954
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12313391728550313
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12302206451869824
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12314989625218954
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12302206451869824
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12318185418556236
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12307000141875747
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12313391728550313
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12311793831881672
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12313391728550313
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12307000141875747
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12314989625218954
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12313391728550313
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12303804348538465
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12297412761863899
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1232138121189352
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12314989625218954
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12307000141875747
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12292619071857976
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1232138121189352
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12326174901899443
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12330968591905368
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12318185418556236
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12327772798568085
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12311793831881672
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12302206451869824
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1231019593521303
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12326174901899443
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12311793831881672
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12316587521887595
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1229901065853254
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12311793831881672
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.12300608555201181
25,170,-0.07576831100940046,0.42970344473075334,0.5431570356045707,-0.1231019593521303
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5431889935379436,-0.12297412761863899
25,180,-5.3435297047827494e-17,0.4363323129985824,0.543396720104867,-0.12260661138485147
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5437482573719681,-0.12219115825100473
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5447069953731529,-0.12148808371680253
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5461451023749301,-0.12024172431526227
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5484141156444008,-0.11822837451277415
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5506032340804395,-0.11659851991075997
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5530480159834608,-0.11410580110767944
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5557804192868375,-0.11161308230459893
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5584489067234686,-0.10908840556814559
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5616926369608105,-0.10573282256399873
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5647605985646019,-0.10268083992689372
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5687233823028325,-0.0993572148561197
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5723186498072755,-0.09515474661759293
25,180,-5.3435297047827494e-17,0.4363323129985824,0.576201538712074,-0.09176720568007325
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5804519438506601,-0.08718124224107254
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5839034006549254,-0.08334629023633329
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5887610065275951,-0.07810518916318963
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5922444212652334,-0.07267234048980901
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5955041304692616,-0.06755907115015666
25,180,-5.3435297047827494e-17,0.4363323129985824,0.5988277555400358,-0.061535000709378736
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6013204743431162,-0.05568669890215136
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6041966883466706,-0.05003014469516095
25,180,-5.3435297047827494e-17,0.4363323129985824,0.605906437782117,-0.045955508190125484
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6079038086179186,-0.04015514328295735
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6096614949534241,-0.03576092744419362
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6111315598885741,-0.031670311972471735
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6121861716898774,-0.027260117167021584
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6130969727910031,-0.022754048561452953
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6137840683585188,-0.019030949323518585
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142634373591113,-0.016138756353277727
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6143912690926026,-0.013022857849427076
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6143433321925433,-0.010626012846465038
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6143433321925433,-0.008372978543680722
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6143113742591705,-0.006199839074328473
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142794163257976,-0.004186489271840361
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142953952924841,-0.002524676736453347
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142634373591113,-0.0014061490684043958
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142634373591113,-0.0006072007340837165
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614215500459052,-0.00012783173349130872
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140876687255606,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139278790586965,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139598369920694,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614023752858815,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141835425256792,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140397318255014,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140716897588743,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140716897588743,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139119000920101,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139278790586965,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138959211253238,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141835425256792,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142794163257976,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141995214923656,-6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141835425256792,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141515845923063,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142794163257976,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140876687255606,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140557107921879,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138959211253238,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139598369920694,-1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139278790586965,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138799421586373,-1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138320052585781,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138479842252644,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140077738921286,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141995214923656,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139758159587558,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138479842252644,-1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139917949254422,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139278790586965,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614215500459052,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141995214923656,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141675635589927,-4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614215500459052,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140876687255606,-6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614023752858815,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138959211253238,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141515845923063,-1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140716897588743,3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.61413560562562,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142314794257384,-4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.614215500459052,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141835425256792,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139119000920101,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138799421586373,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138959211253238,4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138320052585781,-6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138160262918917,7.989483343206795e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138320052585781,-3.195793337282718e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138639631919509,1.597896668641359e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142474583924248,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141835425256792,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6142314794257384,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140397318255014,0.0
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141196266589335,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6141036476922471,-4.793690005924077e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6139119000920101,6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6138799421586373,-6.391586674565436e-05
25,180,-5.3435297047827494e-17,0.4363323129985824,0.6140716897588743,4.793690005924077e-05
25,190,0.07576831100940055,0.42970344473075334,0.6138479842252644,-6.391586674565436e-05
25,190,0.07576831100940055,0.42970344473075334,0.6140876687255606,0.0003195793337282718
25,190,0.07576831100940055,0.42970344473075334,0.6146469325595851,0.0010705907679897106
25,190,0.07576831100940055,0.42970344473075334,0.6154618598605922,0.0019174760023696307
25,190,0.07576831100940055,0.42970344473075334,0.6168680089289966,0.003083940570477823
25,190,0.07576831100940055,0.42970344473075334,0.618465905597638,0.004697816205805595
25,190,0.07576831100940055,0.42970344473075334,0.6201596760663979,0.006663229108234467
25,190,0.07576831100940055,0.42970344473075334,0.622524563135987,0.008341020610307894
25,190,0.07576831100940055,0.42970344473075334,0.6248734712388898,0.010434265246228074
25,190,0.07576831100940055,0.42970344473075334,0.6281012225095454,0.01321460544966404
25,190,0.07576831100940055,0.42970344473075334,0.630482088545821,0.018040253388960942
25,190,0.07576831100940055,0.42970344473075334,0.6350680519848217,0.021667478826776828
25,190,0.07576831100940055,0.42970344473075334,0.6401174054577284,0.02617354743234546
25,190,0.07576831100940055,0.42970344473075334,0.6441281260960182,0.02983273080353417
25,190,0.07576831100940055,0.42970344473075334,0.6476434987670292,0.03435477837578922
25,190,0.07576831100940055,0.42970344473075334,0.6505356917372701,0.03852528868094317
25,190,0.07576831100940055,0.42970344473075334,0.6536515902411207,0.043766389754086824
25,190,0.07576831100940055,0.42970344473075334,0.65748654224586,0.05228317899794527
25,190,0.07576831100940055,0.42970344473075334,0.6597076186152715,0.05669337380339542
25,190,0.07576831100940055,0.42970344473075334,0.6611617045837351,0.06284527597766465
25,190,0.07576831100940055,0.42970344473075334,0.6628714540191813,0.06952448405258553
25,190,0.07576831100940055,0.42970344473075334,0.6642456451542129,0.07566040726016834
25,190,0.07576831100940055,0.42970344473075334,0.6653801517889483,0.08082161349987994
25,190,0.07576831100940055,0.42970344473075334,0.6659553945896592,0.08643023080681111
25,190,0.07576831100940055,0.42970344473075334,0.6662270370233282,0.0905368252452194
25,190,0.07576831100940055,0.42970344473075334,0.6663868266901923,0.09489908315061031
25,190,0.07576831100940055,0.42970344473075334,0.6664187846235652,0.09796704475440172
25,190,0.07576831100940055,0.42970344473075334,0.6664187846235652,0.10183395469251381
25,190,0.07576831100940055,0.42970344473075334,0.6664347635902516,0.10506170596316936
25,190,0.07576831100940055,0.42970344473075334,0.6664667215236244,0.10824152033376566
25,190,0.07576831100940055,0.42970344473075334,0.666450742556938,0.11153318747116686
25,190,0.07576831100940055,0.42970344473075334,0.666450742556938,0.11386611660738324
25,190,0.07576831100940055,0.42970344473075334,0.6664187846235652,0.11610317194348115
25,190,0.07576831100940055,0.42970344473075334,0.6664028056568788,0.11832424831289264
25,190,0.07576831100940055,0.42970344473075334,0.6664347635902516,0.1196984394479242
25,190,0.07576831100940055,0.42970344473075334,0.666370847723506,0.12120046231644709
25,190,0.07576831100940055,0.42970344473075334,0.6663868266901923,0.12211126341757265
25,190,0.07576831100940055,0.42970344473075334,0.6663868266901923,0.12268650621828354
25,190,0.07576831100940055,0.42970344473075334,0.666370847723506,0.12307000141875747
25,190,0.07576831100940055,0.42970344473075334,0.666370847723506,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663548687568195,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.666370847723506,0.12319783315224878
25,190,0.07576831100940055,0.42970344473075334,0.666370847723506,0.12316587521887595
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12324577005230802
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663548687568195,0.12308598038544388
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12318185418556236
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12316587521887595
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12314989625218954
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12318185418556236
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12319783315224878
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12303804348538465
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12308598038544388
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12313391728550313
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12316587521887595
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.1231019593521303
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12308598038544388
25,190,0.07576831100940055,0.42970344473075334,0.6663388897901331,0.12308598038544388
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12316587521887595
25,190,0.07576831100940055,0.42970344473075334,0.6663229108234467,0.12316587521887595
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12314989625218954
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12313391728550313
25,190,0.07576831100940055,0.42970344473075334,0.6663069318567603,0.12313391728550313
25,190,0.07576831100940055,0.42970344473075334,0.6663069318567603,0.12308598038544388
25,190,0.07576831100940055,0.42970344473075334,0.6663069318567603,0.12314989625218954
25,190,0.07576831100940055,0.42970344473075334,0.666258994956701,0.12307000141875747
25,190,0.07576831100940055,0.42970344473075334,0.6662749739233875,0.12300608555201181
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12318185418556236
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12307000141875747
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12319783315224878
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12311793831881672
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12319783315224878
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12305402245207106
25,190,0.07576831100940055,0.42970344473075334,0.6662909528900739,0.12313391728550313
